Symbol,Total ESG Risk Score,Environmental Risk Score,Social Risk Score,Governance Risk Score
A,13.6,1.1,6.4,6.1
AA,24.0,13.8,5.9,4.3
AAL,26.4,9.9,11.6,4.8
AAP,11.5,0.1,8.3,3.1
AAPL,17.2,0.5,7.4,9.4
ABBV,29.9,2.4,17.2,10.4
ABT,24.8,2.3,14.2,8.3
ACGL,22.5,1.5,10.1,10.9
ACM,29.4,11.1,12.2,6.2
ACN,9.8,0.8,4.6,4.4
ADBE,13.1,1.9,6.0,5.2
ADI,22.9,9.3,6.7,7.0
ADM,31.8,16.6,10.1,5.0
ADP,13.8,2.8,5.5,5.5
ADSK,16.8,3.7,8.2,4.9
AEE,27.2,12.9,9.1,5.3
AEM,21.4,8.8,7.4,5.2
AEP,26.1,12.7,8.1,5.4
AER,20.0,5.3,8.2,6.6
AES,26.7,13.3,8.2,5.3
AFG,27.9,2.5,12.3,13.1
AFL,18.3,0.3,9.1,8.9
AGNC,16.1,7.0,3.3,5.8
AIG,24.2,1.6,9.7,12.9
AIV,19.7,,,
AIZ,24.1,1.6,10.8,11.7
AJG,21.2,0.1,10.9,10.1
AKAM,17.0,3.0,7.1,6.9
ALB,26.6,15.4,4.8,6.3
ALKS,24.5,1.4,15.6,7.5
ALL,22.0,1.0,10.1,10.9
ALLE,21.8,10.9,5.8,5.0
ALLY,23.0,0.1,11.8,11.0
ALV,17.2,4.9,5.1,7.1
AMAT,12.7,4.5,3.0,5.3
AME,23.9,8.6,8.5,6.7
AMG,21.5,2.1,7.9,11.5
AMGN,22.0,0.7,13.5,7.8
AMP,20.3,2.1,7.8,10.3
AMT,10.9,2.9,2.8,5.2
AMZN,30.6,6.0,15.4,9.2
ANET,16.7,0.4,8.9,7.4
ANSS,15.9,3.5,7.3,5.1
AOS,25.4,7.2,11.9,6.4
APA,38.8,22.0,8.9,8.0
APD,12.3,7.4,1.5,3.3
APH,19.6,7.3,4.6,7.6
APTV,10.7,1.5,3.9,5.3
AR,36.4,,,
ARE,13.9,3.9,3.7,6.3
ARMK,23.9,8.1,10.9,4.8
ARW,9.4,2.5,3.0,4.0
ASH,32.4,19.0,7.2,6.2
ATO,34.6,14.8,13.4,6.4
AVB,9.8,3.0,2.0,4.8
AVGO,20.0,7.3,6.0,6.6
AVT,8.2,2.1,2.7,3.4
AVY,16.1,11.4,0.9,3.7
AWK,21.6,9.0,7.6,5.0
AXP,18.6,0.1,8.9,9.7
AXS,24.0,1.7,10.5,11.8
AXTA,27.1,14.9,7.4,4.8
AYI,19.5,5.2,9.2,5.0
AZO,11.0,0.1,7.1,3.8
BA,39.6,8.8,22.5,8.3
BAC,28.3,1.7,15.1,11.5
BAH,17.0,1.3,9.1,6.6
BALL,12.1,7.6,0.8,3.7
BAM,18.0,0.4,8.6,9.0
BAP,22.1,2.0,10.1,10.0
BAX,23.6,2.8,13.6,7.1
BBWI,28.3,12.2,10.3,5.9
BBY,15.9,2.4,9.1,4.4
BCE,18.8,3.4,10.2,5.2
BDX,23.8,3.0,13.6,7.1
BEN,18.3,1.1,9.9,7.3
BEP,17.8,2.5,9.5,5.8
BFH,18.0,,,
BG,32.9,14.4,13.3,5.3
BHC,31.4,5.3,17.9,8.1
BIDU,24.2,2.5,12.6,9.1
BIIB,22.2,0.4,14.5,7.4
BIO,17.4,1.2,9.2,7.0
BK,20.9,1.1,9.9,9.9
BKNG,19.2,1.0,10.1,8.1
BLK,18.3,0.9,7.4,10.0
BMO,15.3,1.9,5.7,7.6
BMRN,25.7,1.2,17.2,7.3
BMY,22.7,1.3,14.4,7.1
BN,19.8,0.8,8.9,10.1
BNS,20.1,1.6,9.7,8.9
BOKF,21.2,2.3,7.6,11.3
BR,16.6,4.2,7.5,4.9
BRO,20.5,0.1,9.8,10.6
BRX,11.3,3.8,2.9,4.6
BSX,23.1,2.4,11.9,8.9
BWA,12.6,2.7,4.2,5.7
BX,23.4,2.5,9.6,11.3
BXP,12.5,2.5,4.5,5.4
C,29.2,1.8,13.8,13.7
CAG,30.8,10.7,15.4,4.7
CAH,14.9,1.2,7.3,6.4
CAT,36.2,10.4,17.7,8.1
CB,23.6,1.5,11.5,10.6
CBOE,21.0,2.7,7.6,10.6
CBRE,8.0,1.5,1.9,4.6
CBSH,23.7,2.0,9.4,12.2
CCI,10.1,4.1,1.7,4.3
CCK,10.4,6.1,0.9,3.5
CCL,24.5,9.4,10.1,5.0
CDNS,12.0,2.3,4.9,4.8
CDW,9.2,2.5,3.2,3.5
CE,26.1,14.7,5.9,5.6
CERS,22.2,3.7,10.4,7.8
CET,21.6,3.0,8.6,7.9
CF,29.3,16.2,7.7,5.4
CFG,23.5,2.0,10.1,11.4
CFR,30.2,2.2,12.8,15.2
CHD,19.9,6.9,6.3,6.7
CHK,44.0,23.8,10.9,9.3
CHKP,23.1,5.1,12.2,5.8
CHRW,19.3,4.7,9.3,5.3
CHTR,24.7,6.1,10.7,7.9
CI,11.6,0.0,6.0,5.7
CINF,25.6,1.8,11.0,12.9
CL,26.2,8.3,11.3,6.5
CLX,21.6,7.7,8.6,5.3
CM,17.7,1.9,7.8,8.0
CMA,25.2,2.5,11.0,11.7
CMCSA,23.1,4.0,10.9,8.2
CME,17.8,2.1,6.5,9.2
CMG,20.7,6.8,9.6,4.3
CMI,19.3,5.6,7.7,5.9
CMS,21.7,9.6,6.8,5.2
CNA,28.9,2.1,12.3,14.5
CNC,19.9,0.1,13.3,6.5
CNHI,17.0,5.2,4.9,7.0
CNI,14.0,4.9,6.7,2.4
CNP,28.7,12.9,10.7,5.1
CNQ,29.8,15.6,7.1,7.1
COF,22.5,0.1,12.3,10.1
COMM,14.5,,,
COO,17.5,2.7,8.8,6.0
COP,33.9,17.6,8.1,8.3
COR,12.8,1.6,5.5,5.7
COST,23.3,6.5,11.2,5.6
COTY,26.6,10.9,8.6,7.1
CP,17.2,6.2,8.2,2.8
CPB,23.5,10.9,8.1,4.5
CPG,42.4,27.3,7.9,7.2
CPRI,16.7,1.4,9.2,6.1
CPRT,16.0,1.5,9.0,5.6
CPT,16.1,4.0,3.9,8.2
CRM,14.9,2.0,7.5,5.4
CSCO,13.9,0.4,6.9,6.5
CSGP,21.9,4.9,9.3,7.7
CSL,22.8,11.0,5.9,5.8
CSX,21.9,7.0,10.0,4.8
CTAS,18.1,3.0,9.2,5.9
CTRA,36.1,20.3,8.3,7.5
CTSH,14.7,1.1,7.6,5.9
CVE,39.3,21.6,9.6,8.1
CVS,22.0,0.0,15.8,6.2
CVX,36.6,17.0,9.2,10.4
D,26.4,11.9,8.8,5.6
DAL,30.3,9.9,14.6,5.8
DB,27.9,1.1,11.6,15.3
DCI,31.0,10.8,12.8,7.4
DD,28.6,14.7,8.0,5.9
DE,20.0,2.7,10.8,6.5
DEI,18.2,5.3,5.3,7.6
DELL,16.7,0.7,8.4,7.5
DFS,22.5,0.1,11.9,10.5
DG,17.6,3.5,8.6,5.5
DGX,21.2,0.1,13.1,8.0
DHI,21.0,8.7,6.7,5.7
DHR,11.9,1.4,5.2,5.3
DIS,15.7,0.0,9.0,6.7
DKS,17.4,3.7,8.1,5.5
DLR,12.6,2.8,2.8,7.0
DLTR,20.1,3.3,12.8,4.0
DOV,25.9,8.0,12.5,5.4
DOX,12.5,1.2,6.0,5.3
DPZ,29.2,10.6,12.2,6.3
DRI,27.5,7.9,15.0,4.6
DTE,29.8,15.0,10.0,4.7
DUK,27.0,11.5,10.7,4.8
DVA,22.6,0.1,14.1,8.4
DVN,33.8,17.7,8.6,7.5
DXC,15.3,1.3,8.8,5.3
DXCM,24.0,5.3,10.6,8.1
EA,13.3,0.1,8.4,4.7
EBAY,17.6,2.7,7.7,7.2
ECL,19.9,8.5,6.1,5.3
ED,23.8,6.9,10.9,6.1
EDU,15.7,0.2,9.4,6.1
EFX,23.2,0.1,16.3,6.8
EG,18.0,1.4,6.7,9.9
EIX,27.5,11.0,11.4,5.1
EL,25.5,6.9,11.1,7.5
ELV,11.4,0.1,6.0,5.3
EMN,25.3,12.8,5.8,6.6
EMR,28.4,8.8,13.1,6.6
ENB,21.1,10.1,8.0,3.0
EOG,34.2,20.2,6.7,7.3
EQIX,13.9,3.4,5.3,5.1
EQR,11.9,3.0,2.9,6.1
EQT,35.7,17.7,10.1,7.9
ERIE,27.6,2.6,11.4,13.5
ES,18.6,4.7,8.6,5.4
ESS,12.4,3.5,2.8,6.1
ET,52.0,,,
ETN,17.9,5.5,6.8,5.7
ETR,26.7,14.0,7.3,5.3
EW,18.6,2.9,8.1,7.6
EWBC,27.3,1.6,12.3,13.4
EXC,22.9,7.4,9.1,6.4
EXP,40.5,22.3,9.2,9.0
EXPD,16.6,4.2,7.6,4.8
EXPE,27.6,4.3,13.3,10.1
EXR,15.2,4.2,3.7,7.3
F,22.4,7.4,6.4,8.5
FAST,24.7,9.3,8.3,7.1
FBIN,24.2,10.6,6.1,7.5
FCX,31.6,15.3,10.0,6.4
FDS,18.4,4.3,8.8,5.3
FDX,19.7,5.7,8.4,5.6
FE,25.6,10.8,9.0,5.8
FFIV,17.1,4.1,7.6,5.4
FI,19.6,4.1,8.7,6.8
FIS,17.5,4.1,8.2,5.2
FITB,16.8,1.2,8.1,7.5
FL,12.3,,,
FLEX,6.4,,,
FLR,32.9,,,
FLS,23.2,7.9,10.5,4.8
FMC,30.7,14.4,8.9,7.5
FNF,24.2,1.5,9.8,12.9
FNV,8.2,0.1,2.6,5.5
FRT,12.4,2.3,4.3,5.8
FTNT,18.9,2.5,10.0,6.4
FTS,27.8,14.4,8.4,5.1
FTV,34.8,16.1,14.0,4.7
GD,35.2,9.4,18.9,6.9
GE,40.5,14.2,15.4,10.9
GEN,16.9,3.3,8.2,5.4
GGG,30.0,8.9,13.5,7.6
GIB,15.4,1.2,7.8,6.3
GIL,9.6,1.2,4.6,3.9
GILD,23.0,1.0,14.3,7.6
GIS,21.1,8.3,8.7,4.1
GL,20.4,1.6,8.3,10.5
GLPI,15.6,6.3,4.1,5.3
GLW,16.5,5.5,4.8,6.1
GM,28.5,9.8,11.5,7.2
GNTX,18.5,5.5,5.5,7.5
GOLD,33.3,15.9,11.9,5.5
GOOGL,24.2,1.6,11.2,11.5
GPC,13.7,4.7,5.2,3.8
GPN,20.9,3.7,10.7,6.5
GPS,15.6,1.2,9.1,5.3
GRMN,20.7,4.8,11.6,4.3
GS,25.5,0.9,12.8,11.8
GT,15.5,,,
GWW,16.0,4.5,5.6,5.9
H,29.8,13.2,11.6,5.1
HAL,25.6,9.8,8.9,6.9
HAS,7.1,0.0,2.9,4.2
HBAN,21.8,2.0,11.2,8.7
HBI,14.2,1.3,7.6,5.3
HCA,28.8,3.9,17.7,7.2
HD,12.6,3.3,5.6,3.8
HES,33.1,18.9,7.2,7.0
HIG,16.6,1.8,7.2,7.6
HLF,30.5,11.4,11.1,8.1
HLT,17.6,6.1,7.0,4.4
HOG,15.0,2.9,6.0,6.1
HOLX,25.0,4.6,12.1,8.4
HON,28.6,11.0,10.6,7.0
HP,22.3,,,
HPE,10.7,0.9,4.1,5.6
HPQ,11.3,0.1,5.1,6.1
HRL,30.0,13.3,10.7,6.0
HSIC,13.9,2.0,5.7,6.3
HST,13.4,3.3,4.6,5.5
HSY,26.0,10.5,10.4,5.1
HUBB,19.6,5.6,9.1,4.9
HUM,22.5,0.0,16.7,5.7
HUN,27.0,12.8,5.9,8.4
IAC,26.9,2.8,15.1,4.7
IBM,14.1,1.8,6.2,6.1
ICE,19.8,1.7,9.3,8.8
ICL,30.5,15.6,8.0,6.9
IDXX,18.7,2.6,7.1,8.9
IEX,29.3,10.3,13.7,5.3
IFF,22.7,10.5,5.6,6.6
IGT,15.5,,,
ILMN,18.6,0.1,11.6,6.9
IMO,37.2,22.6,7.1,7.5
INCY,24.8,1.1,16.3,7.4
INGR,28.6,13.5,10.1,5.0
INTC,18.9,4.9,7.3,6.6
INTU,16.4,1.0,10.7,4.7
IONS,29.3,2.0,18.8,8.5
IQV,19.1,1.3,10.6,7.2
IRM,14.5,5.0,3.7,5.8
ISRG,21.1,3.7,9.6,7.8
IT,18.9,0.1,13.2,5.6
ITW,25.3,7.0,11.8,6.5
IVZ,22.8,0.7,11.0,11.0
J,22.4,5.3,11.5,5.6
JBHT,14.8,3.3,6.6,5.0
JCI,14.4,4.5,4.6,5.4
JEF,25.9,2.6,9.4,13.9
JKHY,18.7,4.3,8.7,5.7
JLL,6.8,1.5,2.1,3.1
JNJ,24.0,0.9,15.0,8.0
JNPR,14.8,1.8,7.2,5.8
JPM,29.3,1.1,16.5,11.7
JWN,20.3,3.7,12.8,3.9
K,28.4,10.6,13.4,4.4
KAR,18.0,,,
KEY,21.4,1.6,9.2,10.7
KEYS,7.6,1.2,1.8,4.7
KHC,33.7,13.5,14.1,6.2
KIM,10.9,2.3,2.6,6.0
KLAC,17.2,7.4,5.1,4.6
KMB,28.5,10.4,10.4,7.6
KMI,19.0,8.3,7.2,3.5
KMX,12.1,0.1,8.0,4.0
KO,21.6,7.2,9.5,4.9
KR,21.3,6.6,9.1,5.6
KSS,12.3,2.3,6.2,3.8
L,16.4,0.6,4.3,11.5
LAZ,23.0,1.9,9.6,11.6
LBRDK,22.2,2.1,11.4,8.8
LBTYA,23.4,5.6,10.4,7.4
LDOS,17.6,3.4,9.0,5.3
LEA,12.4,3.4,3.7,5.3
LECO,21.9,7.6,8.7,5.6
LEG,14.5,6.5,4.1,3.9
LEN,25.4,11.3,8.6,5.6
LH,19.7,0.4,12.7,6.6
LII,19.5,8.1,4.2,7.2
LKQ,11.1,3.8,4.0,3.3
LLY,24.3,2.5,12.6,9.1
LMT,30.2,8.0,15.1,7.1
LNC,17.9,1.9,6.1,9.9
LNG,22.8,11.3,8.2,3.3
LNT,21.4,8.5,6.6,6.3
LOW,11.8,3.3,5.3,3.2
LRCX,13.6,4.5,4.0,5.1
LULU,16.9,1.6,9.9,5.5
LUMN,26.1,6.7,12.8,6.7
LUV,30.7,11.0,13.7,5.9
LVS,18.7,2.3,7.7,8.7
LYB,20.7,13.5,2.1,5.1
M,16.8,,,
MA,17.1,2.2,6.7,8.3
MAA,13.1,3.9,3.0,6.3
MAC,12.1,,,
MAN,9.8,0.0,6.0,3.8
MAR,21.4,8.6,9.2,3.7
MAS,22.2,9.7,5.6,6.8
MAT,15.5,0.8,9.4,5.3
MCD,26.0,7.6,12.6,5.8
MCHP,31.8,15.3,9.2,7.4
MCK,15.2,1.6,7.3,6.3
MCO,15.8,1.6,6.1,8.1
MD,21.2,,,
MDLZ,22.0,7.2,9.4,5.4
MDT,22.8,1.8,13.4,7.6
MDU,35.6,21.0,6.6,7.9
MET,16.4,0.7,7.0,8.8
META,34.1,2.7,21.1,10.3
MFC,18.1,0.9,8.8,8.3
MGA,18.5,4.6,9.2,4.8
MGM,24.8,1.3,13.0,10.5
MHK,14.1,5.8,4.2,4.2
MIDD,30.4,9.3,14.3,6.8
MKC,26.1,9.6,11.1,5.3
MKL,26.9,2.5,10.6,13.8
MLCO,21.3,3.2,8.2,9.9
MLM,30.1,16.7,4.8,8.7
MMC,21.1,0.1,11.3,9.7
MMM,37.3,17.2,13.6,6.5
MNST,29.2,12.1,12.0,5.1
MO,31.3,6.1,17.6,7.6
MOS,33.5,13.9,11.1,8.6
MPC,30.5,17.1,8.1,5.3
MRK,21.4,1.9,10.6,8.9
MRVL,20.1,6.2,7.5,6.4
MS,24.6,1.1,12.9,10.5
MSCI,16.3,1.6,7.0,7.7
MSFT,15.1,1.5,7.5,6.1
MSI,13.1,2.3,5.1,5.8
MSM,17.1,3.7,7.0,6.4
MTB,26.5,2.6,10.3,13.6
MTD,13.1,1.0,7.4,4.7
MU,18.2,7.2,5.5,5.5
NCLH,25.9,9.0,10.9,6.1
NDAQ,13.1,0.0,5.6,7.4
NDSN,24.9,8.2,11.6,5.1
NEE,23.3,9.4,8.3,5.6
NEM,20.5,7.1,8.2,5.2
NEU,36.1,17.8,9.7,8.6
NFLX,16.4,0.1,7.3,9.0
NI,26.0,12.0,9.2,4.9
NKE,19.6,3.0,10.0,6.7
NLY,11.2,2.1,2.9,6.2
NOC,27.5,7.8,14.4,5.4
NOV,32.1,11.7,12.0,8.4
NOW,16.6,4.0,6.0,6.6
NRG,32.0,16.8,9.5,5.7
NSC,23.9,8.0,10.5,5.4
NTAP,15.4,2.2,7.7,5.5
NTR,28.5,13.6,8.4,6.5
NTRS,23.9,1.9,11.8,10.2
NUE,32.8,9.3,14.7,8.8
NVDA,13.6,2.3,4.9,6.3
NVR,20.3,7.2,7.8,5.2
NWL,13.6,5.9,4.0,3.7
NWSA,11.5,0.0,4.7,6.7
NXPI,19.8,8.6,5.4,5.8
NYCB,27.8,2.8,13.4,11.5
O,15.5,4.4,5.3,5.7
OC,19.1,9.2,5.1,4.9
OGE,31.8,15.7,10.6,5.5
OHI,18.1,7.1,5.2,5.8
OKE,25.1,10.8,11.0,3.3
OMC,16.3,0.1,9.3,6.9
ON,22.4,11.8,5.7,4.9
ORCL,13.9,0.5,7.8,5.6
ORI,28.3,2.4,10.8,15.1
ORLY,12.1,0.1,8.1,3.8
OTEX,17.6,4.8,7.9,4.9
OXY,41.7,25.0,9.7,7.0
PANW,13.9,0.7,7.6,5.6
PARA,15.0,0.1,7.5,7.4
PARAA,15.3,0.1,8.1,7.1
PAYX,16.7,3.2,7.2,6.4
PBA,20.8,10.6,6.9,3.3
PCAR,27.6,8.4,11.0,8.3
PCG,30.4,9.6,15.4,5.4
PEG,27.2,12.5,9.3,5.5
PEP,22.1,7.3,9.6,5.2
PFE,24.6,2.1,12.9,9.6
PFG,14.2,0.8,5.8,7.6
PG,28.6,9.6,12.2,6.7
PGR,20.0,1.5,8.5,10.1
PH,29.5,9.5,13.8,6.2
PHM,21.4,9.2,7.3,4.9
PII,12.3,1.3,6.7,4.3
PKG,18.6,14.0,1.1,3.6
PLD,10.3,2.7,2.5,5.0
PM,28.5,3.4,13.5,11.5
PNC,26.1,1.9,13.3,10.8
PNR,22.1,6.0,10.0,6.1
PNW,30.8,14.7,10.2,5.8
PPG,25.2,11.0,7.7,6.5
PPL,31.3,17.1,8.9,5.3
PRGO,36.4,3.4,21.4,11.6
PRU,19.9,0.6,10.0,9.3
PSA,13.1,4.7,2.6,5.7
PSX,35.4,20.8,8.8,5.8
PTC,18.9,4.9,8.6,5.4
PVH,16.0,1.3,9.7,5.0
PWR,36.9,12.1,15.7,9.0
PXD,,,,
PYPL,17.8,2.8,9.2,5.8
QCOM,15.4,5.3,4.5,5.6
QGEN,14.3,1.6,6.0,6.6
QRVO,28.5,12.3,8.5,7.7
QSR,23.5,7.2,11.3,5.0
RACE,24.8,5.9,12.3,6.6
RCI,23.3,4.4,11.8,7.0
RCL,20.7,8.1,7.7,4.9
REG,11.7,3.7,3.2,4.8
REGN,18.0,0.3,11.0,6.7
RF,16.9,1.8,6.7,8.4
RGA,23.1,2.7,8.1,12.2
RHI,10.9,0.1,7.4,3.4
RIG,25.5,,,
RJF,27.0,2.3,11.2,13.4
RL,14.6,1.2,7.8,5.6
RMD,26.4,3.5,12.4,10.4
RNR,22.6,2.5,9.0,11.2
ROK,17.7,5.4,6.6,5.7
ROL,19.3,1.8,10.6,6.9
ROP,20.4,4.7,9.7,6.1
ROST,18.2,1.8,10.8,5.7
RPM,32.8,16.0,9.2,7.7
RRC,44.9,25.3,9.7,9.9
RS,19.8,7.2,7.1,5.4
RSG,20.9,11.2,6.0,3.7
RVTY,16.7,0.8,10.1,5.8
RY,24.4,1.9,13.6,8.9
SABR,22.7,1.2,13.9,7.6
SATS,27.5,,,
SBAC,11.6,3.1,3.2,5.2
SBUX,24.7,5.8,14.6,4.3
SCCO,27.5,12.9,8.7,5.9
SCHW,23.3,2.4,8.9,11.9
SCI,15.9,0.1,10.0,5.7
SEE,16.1,12.0,1.2,2.9
SEIC,18.9,1.0,8.1,9.7
SHW,29.4,14.3,9.2,5.8
SIG,14.5,,,
SIRI,16.2,0.1,8.0,8.1
SITC,14.3,,,
SIX,25.6,12.6,9.2,3.8
SJM,30.5,12.9,12.0,5.6
SLB,20.3,8.1,6.3,5.9
SLF,13.8,0.5,7.1,6.3
SLG,12.7,2.7,2.9,7.2
SLM,22.4,0.1,11.7,10.6
SMG,37.8,15.8,11.7,10.3
SNA,30.5,9.0,13.9,7.6
SNPS,14.4,3.3,6.9,4.2
SNV,24.2,2.2,10.2,11.8
SO,33.0,14.7,11.0,7.3
SON,21.4,15.8,2.2,3.4
SPG,14.0,3.8,4.0,6.2
SPGI,13.0,0.0,6.2,6.8
SPR,32.2,11.2,11.6,9.4
SQ,19.8,1.1,11.1,7.6
SRCL,27.3,15.1,9.3,2.9
SRE,23.6,10.9,7.8,4.9
SSNC,22.3,4.8,11.4,6.0
ST,11.5,3.7,3.2,4.5
STLD,33.0,10.6,14.4,8.1
STT,24.1,1.6,12.9,9.5
STX,10.7,1.6,3.8,5.3
STZ,24.7,9.4,10.0,5.2
SU,32.2,20.6,6.7,4.8
SVC,13.1,,,
SWK,25.3,5.0,12.5,7.8
SWKS,28.0,11.8,8.9,7.2
SYF,17.3,0.1,9.9,7.3
SYK,28.3,4.0,13.2,11.0
SYY,15.9,5.4,6.1,4.5
T,23.9,3.3,13.9,6.7
TAL,18.4,0.1,10.6,7.7
TAP,21.4,7.3,8.6,5.5
TCOM,23.3,2.5,11.0,9.8
TD,19.8,0.5,9.7,9.5
TDG,38.7,12.0,17.7,9.0
TECK,20.5,10.1,6.7,3.6
TEF,17.4,1.6,9.2,6.6
TEL,14.8,5.8,4.4,4.6
TER,17.0,7.1,4.9,5.0
TFX,29.6,4.8,16.1,8.7
TGNA,14.7,,,
TGT,14.4,1.9,7.6,4.9
THO,26.5,5.9,14.9,5.7
TJX,14.4,1.9,7.7,4.8
TMO,12.8,1.4,4.9,6.5
TMUS,24.6,4.2,13.4,7.1
TNL,24.7,9.5,11.2,4.1
TOL,22.6,9.6,7.8,5.1
TPR,14.8,1.1,8.6,5.2
TRGP,33.2,14.2,14.8,4.2
TRI,14.6,0.0,8.0,6.5
TRIP,24.9,1.1,14.9,8.9
TRMB,12.4,3.8,3.4,5.2
TROW,16.9,2.4,8.9,5.6
TRP,23.5,10.4,10.1,3.0
TRV,20.3,1.0,9.3,10.0
TSCO,16.1,3.4,8.2,4.5
TSLA,25.2,3.3,14.1,7.8
TSN,35.9,14.0,12.4,9.5
TT,15.2,4.4,5.7,5.1
TTC,21.1,5.4,9.4,6.4
TU,17.4,3.4,10.6,3.4
TXN,20.6,7.8,6.0,6.9
TXT,33.6,10.9,16.1,6.6
TYG,32.2,,,
UAA,16.3,1.8,8.5,6.0
UAL,28.6,10.8,12.8,5.0
UBS,28.2,1.0,12.5,14.7
UDR,13.9,3.7,3.9,6.3
UGI,31.7,12.5,13.3,5.8
UHAL,23.1,6.6,9.2,7.3
UHS,33.0,3.7,20.7,8.6
ULTA,15.6,4.1,7.3,4.3
UNH,15.3,0.0,9.7,5.6
UNM,17.4,0.8,8.9,7.7
UNP,23.5,7.3,10.6,5.6
UPS,18.6,4.2,8.9,5.5
URI,16.9,5.3,6.1,5.4
USB,30.3,1.8,15.5,13.0
UTHR,22.4,1.4,13.8,7.1
V,16.7,1.8,8.2,6.7
VFC,14.0,0.8,8.2,5.0
VIPS,23.5,7.3,8.0,8.2
VLO,32.6,20.1,7.4,5.0
VMC,29.3,13.4,6.8,9.1
VNO,14.3,3.1,4.2,7.0
VOYA,18.4,1.6,7.8,9.0
VRSK,17.5,0.1,12.5,5.0
VRSN,21.3,4.7,10.8,5.8
VRTX,22.7,0.8,15.4,6.6
VTR,12.9,3.4,3.9,5.6
VZ,18.7,3.7,9.6,5.4
WAB,23.3,5.4,12.0,6.0
WAT,14.6,1.4,8.2,5.1
WBA,16.3,1.8,9.3,5.2
WCN,22.0,11.0,7.7,3.3
WDAY,17.2,4.0,6.6,6.6
WDC,11.4,1.5,3.9,6.1
WEC,27.5,13.4,9.0,5.1
WELL,13.2,4.2,3.5,5.5
WFC,36.2,2.0,14.8,19.4
WFRD,22.1,,,
WHR,16.1,4.6,7.1,4.4
WLK,29.4,17.9,3.2,8.3
WM,16.6,8.1,5.2,3.3
WMB,21.8,8.7,10.1,3.0
WMT,25.3,5.9,12.4,7.1
WPC,15.7,4.2,5.0,6.5
WPM,7.3,0.1,2.7,4.6
WRB,21.8,2.0,7.9,11.9
WTRG,24.6,6.8,11.4,6.4
WTW,18.7,0.1,7.8,10.8
WU,15.3,4.4,6.0,4.9
WY,16.7,9.1,4.2,3.5
WYNN,25.7,3.4,11.8,10.6
X,30.4,14.5,9.7,6.2
XEL,26.5,12.7,9.3,4.5
XOM,41.6,23.1,10.0,8.5
XRAY,14.9,2.1,6.5,6.3
XYL,18.1,4.3,8.7,5.2
YUM,20.1,4.5,11.4,4.1
Z,22.2,1.2,11.5,9.5
ZBH,26.0,3.6,14.5,7.9
ZTS,18.8,3.2,6.8,8.7
